source,interaction,target
Metab__6992038_c,-1,ODC1
Metab__5455_c,-1,UBA1
Metab__16129627_c,1,ADAM17
Metab__838_c,1,IAPP
Metab__4367562_c,-1,CDK2
Metab__HMDB0000042_c,-1,TXN
Metab__HMDB0060510_c,-1,TOP1
Metab__6918638_c,-1,AURKB
Metab__15938_c,1,RELA
Metab__4745_c,1,DRD3
Metab__HMDB0014932_c,-1,GABRA1
Metab__HMDB0041830_c,1,CYP2B6
Metab__15625_c,1,MAP2K1
Metab__HMDB0014644_c,-1,HRH2
Metab__3351_c,1,CASP3
Metab__HMDB0032040_c,1,CAT
Metab__HMDB0000149_c,1,EGF
Metab__HMDB0015441_c,-1,GRIK2
Metab__HMDB0240214_c,-1,EPHB2
Metab__5280119_c,-1,PTGS2
Metab__HMDB0015345_c,-1,ADRB1
Metab__4385592_c,1,GRM2
Metab__HMDB0014620_c,-1,CYP3A4
Metab__5040_c,-1,SOD1
Metab__92815_c,1,JUN
Metab__HMDB0059586_c,1,PPARG
Metab__HMDB0000058_c,1,PRKAR2B
Metab__HMDB0015158_c,-1,CACNA1S
Metab__HMDB0015239_c,1,GABRA1
Metab__HMDB0015239_c,-1,GABRA1
Metab__HMDB0011110_c,1,AKT1
Metab__HMDB0002338_c,-1,ABCC1
Metab__HMDB0003378_c,1,NOS1
Metab__5353431_c,-1,CXCL8
Metab__HMDB0030964_c,1,HMGCR
Metab__23994_c,1,HIF1A
Metab__4878_c,-1,CXCL8
Metab__96523_c,-1,SELE
Metab__5102_c,1,ACO1
Metab__5102_c,-1,ACO1
Metab__53394576_c,1,MMP9
Metab__HMDB0014864_c,-1,SLC6A4
Metab__122175_c,-1,ODC1
Metab__HMDB0014987_c,-1,GRIK2
Metab__HMDB0011625_c,-1,NOS3
Metab__HMDB0003501_c,-1,ALOX5
Metab__224_c,1,PRKAA2
Metab__5360_c,-1,F2
Metab__HMDB0014466_c,-1,HTR7
Metab__2008_c,1,CASP8
Metab__16132435_c,-1,KCNMA1
Metab__440735_c,-1,ABCC1
Metab__5538_c,-1,KIT
Metab__HMDB0003125_c,1,MAP2K2
Metab__4419_c,-1,OPRD1
Metab__HMDB0000058_c,1,GNGT1
Metab__5694_c,-1,NR1I3
Metab__6433319_c,1,CASP3
Metab__HMDB0015300_c,-1,MMP9
Metab__HMDB0014918_c,-1,CYP2B6
Metab__6918736_c,1,CASP3
Metab__HMDB0014578_c,-1,CHRM1
Metab__HMDB0014906_c,-1,S100A2
Metab__6918220_c,-1,CYP3A4
Metab__191_c,1,CXCL8
Metab__6529_c,-1,AR
Metab__HMDB0015388_c,-1,EGFR
Metab__2733484_c,-1,TRPV1
Metab__11626560_c,-1,LCK
Metab__HMDB0014832_c,1,SMPD1
Metab__387042_c,1,CASP8
Metab__72291_c,1,PLD2
Metab__HMDB0005020_c,-1,HTR1A
Metab__HMDB0060946_c,-1,MIF
Metab__2156_c,-1,CYP3A4
Metab__HMDB0000142_c,-1,ACACB
Metab__200_c,-1,MMP9
Metab__HMDB0015388_c,1,ERBB2
Metab__HMDB0015388_c,-1,ERBB2
Metab__5487301_c,-1,HTR2C
Metab__HMDB0060977_c,-1,CYP2C9
Metab__HMDB0003125_c,1,MMP9
Metab__HMDB0000538_c,-1,NCAM1
Metab__HMDB0014761_c,-1,CYP3A4
Metab__10459196_c,-1,RPS6KA3
Metab__2806_c,-1,CRP
Metab__HMDB0001830_c,1,NR1I2
Metab__62957_c,1,PLG
Metab__38884_c,1,NR1I3
Metab__HMDB0014466_c,-1,GSTP1
Metab__238_c,1,IL2
Metab__3143_c,1,CASP2
Metab__5497136_c,-1,AKT1
Metab__HMDB0015360_c,1,CDK2
Metab__HMDB0003217_c,-1,ESR1
Metab__HMDB0003217_c,1,ESR1
Metab__2524_c,1,CASP3
Metab__9865515_c,-1,HDAC1
Metab__HMDB0031796_c,1,ESR1
Metab__13089_c,1,NR1I3
Metab__HMDB0014389_c,-1,CHUK
Metab__HMDB0015140_c,1,CASP3
Metab__HMDB0014531_c,-1,CHRM2
Metab__3918_c,1,OPRD1
Metab__4609_c,1,TP53
Metab__HMDB0003747_c,-1,MYD88
Metab__439153_c,1,DLD
Metab__160869_c,1,CASP9
Metab__HMDB0000216_c,1,CCR5
Metab__HMDB0003125_c,1,CXCL8
Metab__444732_c,1,RELA
Metab__10474_c,1,CASP3
Metab__HMDB0015300_c,1,AKT1
Metab__HMDB0015300_c,-1,AKT1
Metab__16736978_c,-1,MTOR
Metab__HMDB0014477_c,-1,KCNH2
Metab__148201_c,-1,ABCB1
Metab__5311147_c,-1,CCKBR
Metab__HMDB0011625_c,-1,AKR1B1
Metab__43234_c,-1,ABCB1
Metab__HMDB0003073_c,1,GCG
Metab__5352_c,-1,CDK2
Metab__3931_c,1,AGT
Metab__HMDB0003409_c,1,CASP3
Metab__183789_c,1,OPRD1
Metab__3081361_c,-1,TEK
Metab__166295_c,1,ADRB2
Metab__HMDB0001389_c,-1,CXCL8
Metab__3962_c,-1,ABCB1
Metab__54897_c,1,CASP3
Metab__HMDB0001273_c,1,TPX2
Metab__HMDB0005794_c,1,NFE2L2
Metab__HMDB0005794_c,-1,NFE2L2
Metab__165339_c,-1,C3
Metab__HMDB0015620_c,-1,DRD2
Metab__5074_c,-1,HTR2B
Metab__HMDB0000142_c,1,FFAR1
Metab__HMDB0001852_c,1,CEBPB
Metab__HMDB0003747_c,-1,GLI1
Metab__1065_c,-1,SCN5A
Metab__656772_c,-1,KCNQ1
Metab__3355_c,1,CASP7
Metab__177941_c,-1,LTB4R
Metab__3143_c,1,CASP9
Metab__HMDB0041985_c,1,NR1I3
Metab__HMDB0031794_c,-1,CYP3A4
Metab__443295_c,1,CASP9
Metab__5311381_c,-1,YES1
Metab__HMDB0005800_c,-1,MAPK1
Metab__HMDB0001847_c,-1,TP53
Metab__44151800_c,-1,GNRHR
Metab__123831_c,-1,NOS3
Metab__66535_c,1,PRKAR1B
Metab__5056_c,-1,CXCL8
Metab__156036_c,-1,OPRM1
Metab__HMDB0005008_c,1,NR1I2
Metab__HMDB0015224_c,-1,REN
Metab__HMDB0015216_c,-1,HRH1
Metab__HMDB0037316_c,-1,RELA
Metab__2909_c,-1,IL24
Metab__4473_c,-1,CHRM1
Metab__60822_c,1,NOS3
Metab__HMDB0014473_c,-1,MMP1
Metab__HMDB0001859_c,1,REN
Metab__HMDB0014507_c,1,CASP3
Metab__122097_c,-1,REN
Metab__HMDB0001850_c,-1,CACNB2
Metab__HMDB0001852_c,1,CREB1
Metab__HMDB0001879_c,1,PRKAA1
Metab__5538_c,1,TP53
Metab__5284373_c,-1,NFATC3
Metab__25254071_c,-1,MTOR
Metab__20518_c,-1,SMO
Metab__10226415_c,-1,CDK1
Metab__450_c,1,PRL
Metab__450_c,-1,PRL
Metab__23644561_c,1,PPARG
Metab__HMDB0014466_c,-1,HRH2
Metab__3425_c,-1,MAPK3
Metab__HMDB0014469_c,1,NR3C1
Metab__HMDB0014413_c,1,DRD3
Metab__5497136_c,-1,ODC1
Metab__390986_c,1,ABCB1
Metab__9800708_c,-1,SLC6A3
Metab__HMDB0002434_c,-1,CASP7
Metab__11167602_c,-1,MAPK11
Metab__5279_c,1,AKT1
Metab__23930_c,-1,SLC6A3
Metab__HMDB0015095_c,-1,HTR1A
Metab__480764_c,-1,CYP3A4
Metab__HMDB0000039_c,1,CASP8
Metab__60853_c,-1,ADRA2C
Metab__HMDB0034436_c,1,JUN
Metab__HMDB0001893_c,-1,PTGS2
Metab__25150857_c,-1,EHMT2
Metab__6049_c,-1,MMP8
Metab__HMDB0015259_c,-1,KCNH2
Metab__HMDB0014542_c,-1,MAPK3
Metab__HMDB0015300_c,1,MAPK8
Metab__450_c,1,CASP8
Metab__3006531_c,-1,MAPK1
Metab__133005_c,-1,MAPK8
Metab__15032_c,1,ABCC3
Metab__35595_c,-1,PLK1
Metab__2460_c,1,REN
Metab__HMDB0014875_c,-1,HRH1
Metab__3086686_c,-1,PDGFRB
Metab__4972_c,1,MAPK3
Metab__HMDB0001847_c,1,PAK2
Metab__16038120_c,-1,ALK
Metab__HMDB0000538_c,1,RPS6
Metab__HMDB0005785_c,-1,CDK2
Metab__HMDB0003125_c,-1,NOS3
Metab__5184_c,1,RELA
Metab__HMDB0014944_c,-1,ADORA1
Metab__2462_c,1,CASP9
Metab__HMDB0014620_c,-1,ADRA1A
Metab__HMDB0034436_c,1,MAPK8
Metab__108075_c,-1,ABCG2
Metab__15625_c,1,MAPK3
Metab__HMDB0003217_c,-1,TPO
Metab__HMDB0000181_c,1,DRD4
Metab__HMDB0000151_c,-1,IL1B
Metab__HMDB0005042_c,-1,HRH1
Metab__104810_c,-1,KCNJ2
Metab__2514_c,-1,TP53
Metab__HMDB0014817_c,-1,DRD2
Metab__59628422_c,1,ADORA2A
Metab__16683036_c,-1,VDAC1
Metab__HMDB0014934_c,1,REN
Metab__HMDB0014757_c,-1,ABL1
Metab__HMDB0015282_c,1,MAPK1
Metab__5512_c,-1,CHRM1
Metab__HMDB0015107_c,-1,HRH1
Metab__HMDB0041008_c,1,CASP3
Metab__10660_c,-1,HRH1
Metab__HMDB0015242_c,-1,KCNMA1
Metab__HMDB0003125_c,-1,AKT1
Metab__5281692_c,-1,ABCC1
Metab__5287969_c,-1,CDK6
Metab__5538_c,1,MAPK3
Metab__28015_c,1,CASP3
Metab__450_c,1,SP1
Metab__HMDB0015197_c,1,ADRB1
Metab__HMDB0000050_c,1,CXCL8
Metab__HMDB0015559_c,-1,HTR1A
Metab__HMDB0014466_c,-1,ADRA1A
Metab__5309_c,-1,LCK
Metab__HMDB0015285_c,-1,KCNJ8
Metab__1433_c,-1,NOS1
Metab__HMDB0014400_c,1,PRL
Metab__145691_c,1,MAPK1
Metab__5040_c,1,MTOR
Metab__5040_c,-1,MTOR
Metab__3460_c,-1,KCNH2
Metab__HMDB0014850_c,1,TP53
Metab__9897468_c,-1,PIK3CG
Metab__9839500_c,-1,CAPN2
Metab__HMDB0015293_c,-1,KCNH2
Metab__24462_c,1,MAPK1
Metab__16725726_c,-1,AKT1
Metab__HMDB0014507_c,-1,DRD4
Metab__12733_c,-1,AKT1
Metab__25227436_c,-1,AKT1
Metab__455658_c,1,HMOX2
Metab__HMDB0015015_c,1,MTOR
Metab__HMDB0015015_c,-1,MTOR
Metab__3036505_c,1,ESR1
Metab__3036505_c,-1,ESR1
Metab__HMDB0030964_c,1,TXNRD1
Metab__60837_c,1,MAPK1
Metab__4495_c,1,CASP3
Metab__444410_c,-1,SERPINC1
Metab__HMDB0015342_c,-1,KCNH2
Metab__2937_c,-1,EP300
Metab__HMDB0001879_c,1,PARP1
Metab__HMDB0014816_c,1,REN
Metab__3795_c,-1,JAK3
Metab__23724531_c,-1,MTOR
Metab__19001_c,-1,SOD1
Metab__HMDB0015082_c,-1,AR
Metab__HMDB0014588_c,-1,TOP2A
Metab__11009_c,1,CASP3
Metab__11009_c,-1,CASP3
Metab__HMDB0014979_c,-1,KCNH2
Metab__238_c,1,SNCA
Metab__HMDB0002899_c,-1,SYK
Metab__163883_c,-1,PARP1
Metab__5311101_c,-1,CYP3A4
Metab__238_c,1,FGFR1
Metab__HMDB0059650_c,1,MAPK3
Metab__HMDB0000051_c,1,NOS1
Metab__HMDB0005788_c,1,CASP3
Metab__598522_c,1,CASP9
Metab__HMDB0001414_c,-1,ODC1
Metab__11202946_c,-1,TRPV1
Metab__HMDB0005021_c,-1,DRD5
Metab__1444_c,1,CASP8
Metab__HMDB0015620_c,-1,ADRA2C
Metab__2909_c,-1,ABCG2
Metab__HMDB0000108_c,1,TGM2
Metab__44224160_c,-1,MTOR
Metab__312_c,1,PTGS2
Metab__2341_c,1,ADRA2A
Metab__23930_c,1,ACO1
Metab__3931_c,1,ABCA1
Metab__120290_c,1,CASP3
Metab__447912_c,1,NR1H3
Metab__3038525_c,-1,MAPK14
Metab__HMDB0015039_c,-1,GSTP1
Metab__HMDB0014600_c,-1,ADRA1D
Metab__132230_c,1,CASP8
Metab__6802_c,1,MAPK1
Metab__157328_c,1,CASP8
Metab__177964_c,-1,KCNH2
Metab__HMDB0000058_c,1,PRKACB
Metab__41381_c,1,NR1I2
Metab__HMDB0005007_c,1,LDLR
Metab__1444_c,1,CASP9
Metab__4036_c,-1,CNR1
Metab__56603745_c,-1,PGD
Metab__2733525_c,1,CDKN1B
Metab__HMDB0005794_c,-1,GLRA1
Metab__5459910_c,1,CASP9
Metab__2308_c,-1,FGF2
Metab__6440856_c,1,CASP9
Metab__HMDB0014656_c,1,PTEN
Metab__6708742_c,-1,PARP1
Metab__HMDB0014616_c,-1,SCN5A
Metab__HMDB0014732_c,-1,SCNN1G
Metab__2116_c,1,MAPK3
Metab__5288382_c,-1,KCNH2
Metab__442783_c,1,NR1I2
Metab__HMDB0014924_c,-1,MMP19
Metab__452543_c,1,TRPV4
Metab__3035059_c,1,MAPK9
Metab__42611257_c,-1,BRAF
Metab__HMDB0001893_c,1,CASP9
Metab__9818231_c,-1,JAK3
Metab__HMDB0014763_c,1,CYP2B6
Metab__HMDB0014763_c,-1,CYP2B6
Metab__HMDB0015391_c,-1,ESR1
Metab__5318091_c,-1,TOP2A
Metab__56338_c,-1,SCN5A
Metab__25294_c,-1,HRH1
Metab__1318_c,1,CFTR
Metab__24788740_c,-1,AKT1
Metab__4364_c,1,BAX
Metab__HMDB0005042_c,-1,HTR2C
Metab__HMDB0014413_c,1,DRD5
Metab__9846180_c,1,MPL
Metab__457801_c,1,CASP9
Metab__HMDB0015300_c,1,PARP1
Metab__135119_c,-1,NOS1
Metab__6443013_c,1,ADIPOQ
Metab__HMDB0001537_c,1,RELA
Metab__HMDB0014551_c,-1,CASP3
Metab__5056_c,-1,MYD88
Metab__3758_c,-1,PDE4D
Metab__HMDB0000247_c,1,MAPK14
Metab__HMDB0032133_c,1,AR
Metab__11020241_c,1,CFTR
Metab__49866362_c,1,CASP9
Metab__390798_c,1,TXN
Metab__HMDB0015014_c,-1,AGTR1
Metab__11609955_c,-1,HDAC1
Metab__HMDB0041830_c,1,CAT
Metab__HMDB0014882_c,1,CASP3
Metab__170018_c,-1,SERPINB5
Metab__54049289_c,-1,MGST1
Metab__56603682_c,-1,TRPV1
Metab__HMDB0000638_c,1,RELA
Metab__25137957_c,-1,DRD2
Metab__126565_c,-1,NTRK1
Metab__HMDB0014523_c,-1,KCNH2
Metab__HMDB0003747_c,1,ESR2
Metab__6_c,1,CXCL8
Metab__HMDB0000265_c,1,MAPK3
Metab__HMDB0005035_c,1,HTR4
Metab__HMDB0014774_c,-1,HIF1A
Metab__HMDB0014794_c,-1,ADRA1A
Metab__HMDB0000464_c,1,HDAC9
Metab__439407_c,-1,RELA
Metab__6303_c,1,CASP3
Metab__HMDB0015114_c,-1,CHRM1
Metab__11228183_c,-1,MCL1
Metab__6456015_c,-1,FLT3
Metab__3075615_c,-1,DRD3
Metab__5318517_c,1,CASP3
Metab__3388_c,-1,HTR1B
Metab__942_c,1,FYN
Metab__HMDB0015260_c,1,MAP2K1
Metab__65014_c,-1,CXCR4
Metab__42642645_c,-1,MET
Metab__213023_c,-1,F2
Metab__5565_c,1,CASP9
Metab__60822_c,-1,IL6
Metab__119184_c,1,TP53
Metab__5645_c,1,NR1H4
Metab__HMDB0001879_c,-1,RELA
Metab__HMDB0015568_c,1,H2AX
Metab__2106_c,-1,FNTB
Metab__HMDB0000058_c,1,PRKACG
Metab__450_c,1,CASP9
Metab__HMDB0130987_c,-1,STAT3
Metab__10016910_c,-1,CHEK1
Metab__HMDB0001889_c,-1,PDE3A
Metab__HMDB0015371_c,1,APOA1
Metab__10302451_c,-1,CSK
Metab__HMDB0041893_c,-1,CYP2B6
Metab__6440935_c,-1,KCNK9
Metab__22296_c,1,ADRA1A
Metab__4091_c,1,PLAT
Metab__HMDB0000151_c,-1,BMP2
Metab__HMDB0001852_c,1,RET
Metab__5282340_c,-1,CRHR1
Metab__HMDB0014732_c,-1,SCNN1B
Metab__HMDB0059586_c,-1,FLT4
Metab__HMDB0029845_c,1,RELA
Metab__HMDB0005079_c,-1,RELA
Metab__26275995_c,-1,ALOX5
Metab__HMDB0015156_c,-1,SLC12A1
Metab__HMDB0041822_c,-1,NFKB1
Metab__HMDB0014593_c,-1,DRD2
Metab__5565_c,1,TP53
Metab__9578243_c,-1,PDE4B
Metab__HMDB0031626_c,-1,GSTP1
Metab__762_c,1,NUMA1
Metab__HMDB0004058_c,-1,LTF
Metab__HMDB0000132_c,-1,GCH1
Metab__1287_c,-1,ENOX2
Metab__3337_c,1,HTR2B
Metab__10113978_c,-1,KIT
Metab__HMDB0015300_c,1,ATR
Metab__119081_c,-1,TOP2A
Metab__HMDB0000673_c,1,NRF1
Metab__1734_c,-1,CHRM3
Metab__HMDB0001388_c,1,NFYA
Metab__HMDB0036491_c,-1,PTGS2
Metab__232_c,-1,NOS3
Metab__232_c,1,NOS3
Metab__4495_c,-1,GSK3B
Metab__HMDB0001220_c,1,PTGER2
Metab__HMDB0001220_c,-1,PTGER2
Metab__77998_c,1,ADIPOQ
Metab__375084_c,-1,ESR1
Metab__HMDB0015015_c,1,IL10
Metab__HMDB0015015_c,-1,IL10
Metab__HMDB0015372_c,-1,GSTP1
Metab__20585_c,-1,ADORA2A
Metab__9811611_c,-1,KDR
Metab__31721_c,-1,SLC6A3
Metab__3355_c,-1,KCNH2
Metab__HMDB0015187_c,-1,CACNA1H
Metab__21694_c,1,RELA
Metab__HMDB0014878_c,1,CASP9
Metab__HMDB0029399_c,1,CASP3
Metab__3035_c,1,NR1I2
Metab__10000638_c,1,OPRK1
Metab__HMDB0029399_c,1,CASP7
Metab__3908_c,1,CYSLTR2
Metab__2514_c,1,CXCL8
Metab__HMDB0015173_c,-1,MMP25
Metab__26124_c,1,ESR1
Metab__446378_c,1,BAX
Metab__84571_c,-1,LGALS3
Metab__HMDB0014324_c,1,REN
Metab__HMDB0033764_c,1,MAPK1
Metab__91501_c,1,CASP3
Metab__5287974_c,-1,REN
Metab__5329099_c,-1,PDGFRB
Metab__11455910_c,-1,BCL2
Metab__4692_c,-1,IKBKB
Metab__2751_c,-1,ACE
Metab__23673461_c,-1,CAT
Metab__HMDB0014924_c,-1,MMP15
Metab__77998_c,-1,CRP
Metab__71316_c,-1,CHRM3
Metab__HMDB0014400_c,1,TUBA4A
Metab__HMDB0001852_c,1,CEBPA
Metab__HMDB0000151_c,1,IGFBP3
Metab__HMDB0000151_c,-1,IGFBP3
Metab__HMDB0062469_c,-1,AR
Metab__172197_c,1,AGTR1
Metab__15625_c,1,PRKCQ
Metab__HMDB0001879_c,-1,PTGS2
Metab__5815_c,1,SOD2
Metab__HMDB0005007_c,-1,MAPK1
Metab__HMDB0014452_c,1,RXRG
Metab__6918801_c,-1,HDAC1
Metab__5259_c,-1,NOS3
Metab__HMDB0003125_c,-1,TERT
Metab__HMDB0014473_c,-1,NOS3
Metab__71360_c,-1,HTR1A
Metab__HMDB0031463_c,1,CASP3
Metab__192866_c,1,PRKCG
Metab__5993_c,1,ESR2
Metab__HMDB0014704_c,-1,PPP1R12A
Metab__HMDB0005012_c,-1,ADRA2A
Metab__6918852_c,-1,CDK1
Metab__HMDB0014846_c,1,OPRM1
Metab__185698_c,-1,CD2
Metab__31405_c,-1,CA2
Metab__3954_c,-1,CALM1
Metab__HMDB0014882_c,1,CASP7
Metab__5280914_c,-1,CXCL8
Metab__206_c,1,MAPK3
Metab__5280754_c,-1,CTSL
Metab__HMDB0014417_c,1,HRH2
Metab__HMDB0014417_c,-1,HRH2
Metab__2866_c,-1,DRD3
Metab__HMDB0014400_c,1,GTF2F1
Metab__5005498_c,-1,GSK3B
Metab__9875401_c,-1,F10
Metab__1301_c,-1,SLC22A11
Metab__4849_c,-1,SLC12A1
Metab__1977_c,1,CNR1
Metab__HMDB0014602_c,1,RXRG
Metab__9852519_c,1,MPL
Metab__5470187_c,1,PARP1
Metab__38018_c,1,NR1I3
Metab__HMDB0005007_c,-1,MAPK3
Metab__HMDB0011603_c,1,NFKB1
Metab__148195_c,-1,RHEB
Metab__HMDB0001043_c,1,CD36
Metab__HMDB0001929_c,-1,TOP2A
Metab__274_c,1,PRKACG
Metab__3032_c,-1,SLC22A9
Metab__5311448_c,-1,TBXA2R
Metab__HMDB0001926_c,1,ESR2
Metab__9859662_c,-1,HSF1
Metab__HMDB0014972_c,-1,NR3C1
Metab__40600_c,-1,CFTR
Metab__HMDB0014450_c,1,CASP7
Metab__HMDB0002434_c,-1,MMP2
Metab__191_c,1,CASP3
Metab__HMDB0033591_c,-1,CYP3A4
Metab__942_c,1,ALDH1A1
Metab__HMDB0015305_c,1,CYP2B6
Metab__HMDB0014869_c,1,PPARG
Metab__HMDB0000108_c,1,MAPK3
Metab__9912992_c,-1,EDNRA
Metab__HMDB0015300_c,-1,PLG
Metab__HMDB0014341_c,-1,ADRB1
Metab__HMDB0005935_c,-1,NR1I3
Metab__46908928_c,1,GCK
Metab__4713_c,-1,MYLK
Metab__HMDB0014850_c,1,NQO1
Metab__11181459_c,1,TBK1
Metab__5097_c,1,CASP3
Metab__10297043_c,-1,EGFR
Metab__4495_c,-1,KCNH2
Metab__23925_c,-1,G6PD
Metab__HMDB0030964_c,1,ANGPTL4
Metab__HMDB0015269_c,1,CYP3A4
Metab__HMDB0015300_c,1,MKNK1
Metab__12932_c,1,NR1I2
Metab__762_c,-1,PTH
Metab__HMDB0014635_c,-1,ACE
Metab__6005_c,1,DRD5
Metab__2443_c,1,DRD3
Metab__6505803_c,1,HSP90AA1
Metab__6505803_c,-1,HSP90AA1
Metab__10267087_c,-1,CHRM2
Metab__25102847_c,-1,MET
Metab__77221_c,1,ESR1
Metab__5562_c,-1,HDAC3
Metab__HMDB0015000_c,-1,PDE5A
Metab__238_c,1,EIF1AX
Metab__1318_c,1,HIF1A
Metab__11706629_c,1,CASP3
Metab__44137675_c,-1,PIK3CG
Metab__56603680_c,-1,LTB4R
Metab__126688_c,1,HRH2
Metab__HMDB0001377_c,1,VEGFA
Metab__HMDB0001377_c,-1,VEGFA
Metab__HMDB0000990_c,1,MAPK3
Metab__HMDB0013929_c,-1,CYP2B6
Metab__HMDB0000538_c,1,EIF3B
Metab__HMDB0015537_c,-1,ABCA1
Metab__HMDB0240214_c,-1,EPHA2
Metab__9938010_c,1,PPARG
Metab__4272_c,1,CASP3
Metab__HMDB0014507_c,-1,HRH4
Metab__HMDB0015648_c,-1,CHRM3
Metab__31388_c,-1,KCNH2
Metab__HMDB0002182_c,-1,REN
Metab__170018_c,-1,PDE1C
Metab__443295_c,1,MAPK3
Metab__9929127_c,-1,IKBKB
Metab__4973_c,-1,CBS
Metab__HMDB0014372_c,-1,ABCB1
Metab__3931_c,1,NFYA
Metab__HMDB0001043_c,1,HMGCS2
Metab__HMDB0015443_c,-1,GRIA2
Metab__4217_c,-1,MYLK
Metab__HMDB0014876_c,-1,KAT5
Metab__HMDB0013674_c,1,CASP8
Metab__93860_c,1,HSPA5
Metab__HMDB0240267_c,1,CASP3
Metab__HMDB0015070_c,1,ADRA1B
Metab__91173383_c,1,F2R
Metab__HMDB0005000_c,1,CASP3
Metab__HMDB0014683_c,-1,GABRA1
Metab__HMDB0015667_c,-1,CYP2C9
Metab__5478_c,-1,ADRB2
Metab__60858_c,-1,ALOX5
Metab__8722_c,1,CASP9
Metab__65628_c,1,CASP6
Metab__4973_c,-1,PPARGC1A
Metab__HMDB0015202_c,-1,CHRM4
Metab__10158940_c,-1,PDGFRB
Metab__HMDB0004811_c,1,RXRB
Metab__214_c,1,GNAS
Metab__HMDB0015061_c,-1,ADRA1B
Metab__6951074_c,1,PAK2
Metab__HMDB0014375_c,-1,CACNA1A
Metab__5538_c,-1,ALDH1A1
Metab__6398478_c,-1,PLA2G4A
Metab__3034368_c,1,TEK
Metab__HMDB0240214_c,-1,RET
Metab__28486_c,1,MAPK3
Metab__HMDB0014467_c,1,CHEK2
Metab__5311382_c,-1,F2
Metab__14584_c,-1,SLC6A3
Metab__HMDB0140988_c,-1,CYP2C9
Metab__9903970_c,-1,ADRB1
Metab__HMDB0001893_c,1,PPARG
Metab__6918524_c,1,DRD2
Metab__2733525_c,-1,CYP3A4
Metab__HMDB0015177_c,-1,CHRNA7
Metab__HMDB0001043_c,1,TXNRD1
Metab__HMDB0014736_c,-1,REN
Metab__HMDB0001426_c,1,MAPK3
Metab__2909_c,1,PPP3CB
Metab__2909_c,-1,PPP3CB
Metab__HMDB0000538_c,1,RPS3
Metab__188930_c,-1,ALOX5
Metab__HMDB0015325_c,-1,CA2
Metab__3086686_c,-1,FLT1
Metab__5311382_c,-1,SRC
Metab__HMDB0014450_c,1,CXCL8
Metab__5312114_c,-1,NPY5R
Metab__HMDB0014786_c,1,CASP3
Metab__HMDB0001830_c,1,CASP3
Metab__HMDB0004101_c,-1,LOX
Metab__5284475_c,-1,DDC
Metab__23994_c,-1,CASP3
Metab__127201_c,1,PRKCD
Metab__HMDB0014440_c,1,JUN
Metab__HMDB0035659_c,1,CASP3
Metab__HMDB0002227_c,1,TRPV1
Metab__HMDB0059603_c,1,NR1I2
Metab__5213_c,1,CASP2
Metab__3973_c,-1,PIK3CG
Metab__HMDB0005012_c,-1,HTR1E
Metab__153241_c,-1,ERBB2
Metab__3908_c,1,PDGFRB
Metab__232_c,-1,NOS1
Metab__HMDB0030964_c,1,NRF1
Metab__HMDB0014960_c,-1,ABCB1
Metab__HMDB0000063_c,1,ABCC3
Metab__HMDB0003229_c,1,GCG
Metab__43860_c,-1,AKT1
Metab__HMDB0000397_c,-1,MMP2
Metab__24014_c,1,CASP3
Metab__24014_c,-1,CASP3
Metab__16685690_c,1,EGF
Metab__HMDB0014656_c,1,MAPK1
Metab__HMDB0014684_c,1,BID
Metab__HMDB0005012_c,-1,HTR2C
Metab__2733525_c,1,AKT1
Metab__5281728_c,-1,CYP3A4
Metab__HMDB0014542_c,-1,KIT
Metab__176158_c,1,AR
Metab__15991550_c,-1,SRC
Metab__5441_c,1,CASP9
Metab__HMDB0000464_c,1,MYLK
Metab__4369524_c,-1,C1S
Metab__3086686_c,-1,SCN5A
Metab__4609_c,1,SRC
Metab__5289348_c,-1,CTSB
Metab__5544_c,1,CASP9
Metab__1206_c,-1,CHAT
Metab__179340_c,1,OPRK1
Metab__HMDB0014542_c,1,CASP8
Metab__443123_c,-1,ABCG2
Metab__HMDB0000237_c,1,GCG
Metab__24393_c,-1,F10
Metab__65781_c,-1,NOXO1
Metab__HMDB0001273_c,-1,VAMP2
Metab__HMDB0014372_c,1,CYP2C9
Metab__HMDB0003747_c,1,PPARG
Metab__HMDB0005016_c,-1,SLC6A3
Metab__2019_c,-1,ABCB1
Metab__4973_c,-1,PTGS2
Metab__HMDB0041870_c,-1,CYP3A4
Metab__77998_c,-1,ATP2A2
Metab__5001396_c,-1,CYP2C9
Metab__3425_c,-1,HDAC1
Metab__5815_c,1,ADRB1
Metab__11707007_c,-1,CCR5
Metab__4973_c,-1,CYP3A4
Metab__HMDB0003125_c,1,CASP7
Metab__5287969_c,-1,CCND1
Metab__HMDB0000586_c,1,SST
Metab__3352_c,1,CYP3A4
Metab__5329102_c,-1,KIT
Metab__HMDB0002899_c,1,F12
Metab__5472495_c,1,CASP3
Metab__6410_c,1,CAT
Metab__6410_c,-1,CAT
Metab__HMDB0014656_c,1,IL6
Metab__HMDB0015366_c,1,GLRA1
Metab__44462760_c,-1,RAF1
Metab__HMDB0041856_c,-1,CYP2B6
Metab__453_c,1,MKNK1
Metab__2464_c,-1,MMP9
Metab__450_c,1,RELA
Metab__HMDB0005015_c,1,ADORA1
Metab__HMDB0015020_c,1,NR1I2
Metab__37165_c,-1,CDK8
Metab__HMDB0003153_c,1,PARP1
